id,income
3600101000,57274
3600106211,82285
3600106354,115120
3600116694,68309
3600116749,54322
3600117343,88857
3600130532,60152
3600131104,101141
3600140002,83937
3600150672,98289
3600161181,70327
3600178674,53815
3600179851,92312
3600301209,55826
3600301319,42629
3600301429,53077
3600301451,64988
3600302011,51921
3600302154,54682
3600302187,54453
3600305573,45252
3600306717,48440
3600307201,52689
3600311253,47878
3600312243,52638
3600313475,48134
3600315990,51064
3600319367,70528
3600327705,39270
3600328563,54769
3600329905,57632
3600330994,58345
3600336112,45280
3600337297,51666
3600350375,54050
3600354523,N
3600364166,52912
3600365772,55419
3600378201,63531
3600379103,53062
3600379202,61260
3600382095,55439
3600382623,53265
3600508510,50191
3600704429,64538
3600706607,44614
3600706618,90855
3600715110,73740
3600717046,55934
3600717772,66420
3600720588,57983
3600725604,65765
3600739837,71999
3600742653,63106
3600744611,71907
3600749396,62091
3600765112,57881
3600775319,68180
3600776056,60123
3600777255,79069
3600782535,69618
3600901297,61665
3600901308,38307
3600902759,59011
3600912661,48490
3600913035,23419
3600916903,48769
3600917684,45006
3600919840,54071
3600922678,68261
3600924031,79712
3600925340,49518
3600927342,51119
3600927441,52012
3600930257,57089
3600934946,47125
3600936123,66572
3600937825,59313
3600941982,55415
3600942840,47425
3600943896,55543
3600944237,56332
3600945161,66034
3600949462,51815
3600949880,50794
3600954523,-
3600954716,55169
3600954727,63343
3600955783,63525
3600957298,63651
3600957331,50006
3600959509,69525
3600960587,51326
3600960950,57820
3600964749,39208
3600964760,60017
3600969870,58099
3600984055,45784
3601100000,-
3601103078,48957
3601103166,69111
3601110297,62132
3601112969,70228
3601117849,57218
3601126231,75866
3601128673,78561
3601137660,73358
3601141740,71711
3601143071,64035
3601146602,54093
3601148131,62173
3601148307,62138
3601151198,79723
3601155871,106432
3601165816,83251
3601166278,61471
3601166443,94158
3601170376,73934
3601171146,61651
3601172037,69270
3601173770,72805
3601177024,72072
3601177420,57805
3601300000,-
3601302605,61130
3601311451,68407
3601312639,55853
3601313035,16659
3601313860,53485
3601314069,76475
3601314072,-
3601315198,56542
3601316595,64139
3601321105,45591
3601321116,75747
3601323976,66587
3601323998,57322
3601324053,57413
3601327606,62760
3601328838,65882
3601332050,56551
3601332248,54728
3601338264,42948
3601339507,69596
3601347592,62181
3601352155,63997
3601358926,55604
3601358981,64192
3601359421,51835
3601361885,53043
3601366916,61636
3601366960,52202
3601371476,51920
3601377530,58263
3601379950,50804
3601502781,49978
3601504132,63560
3601506475,82905
3601512947,74236
3601515077,62672
3601524229,43762
3601524240,114449
3601524636,62513
3601535705,70265
3601569617,59623
3601576892,61497
3601577310,81387
3601700353,50932
3601704044,59542
3601717486,56109
3601718619,55029
3601728739,63096
3601730422,64944
3601731148,61481
3601742411,70016
3601744127,47937
3601749957,51502
3601753297,63387
3601753979,50857
3601753990,60084
3601755717,55762
3601755959,59358
3601757507,49249
3601758288,51428
3601758772,54360
3601759817,54827
3601766894,54000
3601768055,52129
3601768110,48333
3601901583,63544
3601903221,56656
3601905485,64866
3601906761,61091
3601913750,63384
3601914113,68155
3601916397,57032
3601919653,63466
3601923921,56836
3601948252,55488
3601957375,81687
3601958574,53148
3601958585,65880
3601965211,66730
3601965717,74925
3602102099,89472
3602103287,93332
3602112056,87868
3602114014,94942
3602116045,66636
3602116177,99819
3602118102,72601
3602128068,77301
3602128772,77304
3602128871,88739
3602130565,68791
3602134748,106842
3602135969,48705
3602139573,89526
3602142917,79809
3602150452,79707
3602171443,68394
3602171850,87086
3602173077,86812
3602315748,53378
3602318388,49504
3602318421,72888
3602319499,56028
3602327496,52147
3602332160,72289
3602335287,76782
3602341300,73248
3602345403,66648
3602359773,75401
3602365915,70439
3602368264,63904
3602373220,62114
3602375550,73289
3602377596,78034
3602381963,60765
3602502132,59922
3602507597,78338
3602516793,50138
3602519763,54820
3602520137,68922
3602520357,53358
3602527232,62122
3602531698,62546
3602531951,55611
3602532281,54201
3602540068,65948
3602545964,66689
3602546624,76424
3602547031,56897
3602564001,49528
3602567345,46658
3602570629,53013
3602574111,49088
3602578047,47146
3602701693,79413
3602705100,79613
3602705452,116945
3602716408,122202
3602720819,72607
3602721996,118440
3602725978,91483
3602737209,82540
3602740299,118959
3602747207,93455
3602751891,82429
3602756825,101348
3602758156,80308
3602758695,83015
3602759641,56370
3602759652,84455
3602760905,92625
3602761357,104143
3602770662,113613
3602776166,102209
3602778157,89452
3602778388,108429
3602900000,-
3602901099,72993
3602902000,92050
3602903199,88588
3602907454,77965
3602907894,74713
3602911000,46918
3602913035,38879
3602915011,56853
3602915825,117313
3602916870,83618
3602917200,67606
3602917585,61876
3602923415,70883
3602924130,90825
3602924801,64167
3602929828,88725
3602931654,75265
3602935122,67213
3602940189,45399
3602941146,80639
3602945601,92005
3602950716,72468
3602951803,68236
3602955277,112008
3602965277,71028
3602974166,55512
3602975000,64211
3602975011,N
3602977871,81041
3602980918,67732
3603115330,72639
3603119246,54040
3603123833,66928
3603124768,70501
3603138396,67622
3603139067,65257
3603142114,56044
3603147669,57268
3603148428,61643
3603150144,54603
3603151935,70424
3603153077,50220
3603164529,74135
3603165629,64410
3603173891,66062
3603180775,63387
3603182271,51568
3603182315,70532
3603304319,48554
3603305716,66636
3603307278,56612
3603307839,46778
3603308213,63553
3603311165,63730
3603313992,48706
3603317871,65121
3603320610,59719
3603320973,65981
3603326737,52273
3603327243,68681
3603332314,62887
3603344721,59657
3603347933,64858
3603364727,47432
3603365178,109032
3603375676,57788
3603378795,47586
3603381215,56616
3603506882,58791
3603508433,67202
3603512573,62913
3603524603,60229
3603529443,45481
3603538781,58673
3603538792,70597
3603546217,59122
3603551407,65215
3603555101,52902
3603557353,71704
3603571784,52155
3603700474,60437
3603701165,67369
3603704715,53434
3603704726,62612
3603706057,57597
3603706266,60210
3603711572,76465
3603719719,68680
3603723756,75216
3603742037,64540
3603754166,63131
3603756792,66328
3603757078,66133
3603770607,62342
3603775011,37017
3603902803,77252
3603902913,67172
3603911649,62893
3603913013,61259
3603918729,77165
3603921204,63588
3603930620,68963
3603931379,66287
3603936178,63324
3603938638,56138
3603942202,52634
3603949935,87730
3603959751,51889
3603982480,60750
3604102572,74305
3604105958,54878
3604135496,65313
3604137374,48829
3604137495,64812
3604140794,71965
3604143412,77351
3604148340,33882
3604179059,53808
3604317431,61322
3604319686,61445
3604324933,76829
3604327199,59200
3604328750,54733
3604334132,51065
3604342664,79182
3604342741,49096
3604342752,65237
3604344974,48999
3604350584,64855
3604353968,65475
3604354507,47007
3604364254,63211
3604364837,51348
3604365695,59276
3604370794,60237
3604378278,54138
3604378927,82013
3604382568,65575
3604500000,-
3604500210,60030
3604501176,64410
3604502297,62274
3604510242,64594
3604512364,63351
3604513717,63441
3604516100,68742
3604524086,73581
3604534055,80944
3604535782,68158
3604542015,54317
3604543544,59516
3604543863,71261
3604555398,62830
3604556209,72535
3604557562,56806
3604563341,70047
3604564265,59496
3604573528,73567
3604578608,49879
3604578619,87574
3604582348,56083
3604583162,63231
3604710022,71957
3604919081,63055
3604920214,67452
3604920555,53495
3604930796,69652
3604932358,77246
3604942125,57364
3604942213,51838
3604943731,62949
3604943995,43028
3604945854,64565
3604948032,75347
3604950001,64355
3604955497,47094
3604957925,44467
3604975693,66670
3604978729,63353
3604981094,69411
3605103364,67610
3605111715,65454
3605117618,71594
3605128629,62297
3605131016,67053
3605141883,56381
3605142334,62319
3605142961,71864
3605148956,47940
3605151869,55848
3605154089,54512
3605155508,67753
3605159179,54149
3605170101,71453
3605170475,59370
3605181006,54699
3605184022,67226
3605308587,57471
3605313156,101788
3605320401,57727
3605323305,66133
3605325593,81718
3605328695,53604
3605331720,79405
3605341674,57443
3605341905,56307
3605342422,75697
3605344435,61737
3605349770,75358
3605354837,56941
3605367785,65335
3605371399,59294
3605371993,73435
3605500000,-
3605508246,92493
3605515462,74842
3605515957,71145
3605522870,54809
3605528442,59191
3605530290,68464
3605531797,65458
3605534099,72154
3605537726,66379
3605546558,138401
3605554474,83571
3605556561,74193
3605557144,98877
3605557221,99623
3605558365,147754
3605561808,75659
3605563000,43682
3605564144,105188
3605572455,62940
3605578971,83676
3605581402,68052
3605702066,49751
3605702077,68494
3605712122,66300
3605713816,63562
3605726308,74485
3605729047,57525
3605747614,47469
3605747834,68576
3605756099,58981
3605763561,61001
3605764650,46040
3605929113,102443
3605934000,117518
3605943335,104685
3605953000,152374
3605956000,146462
3606144919,135687
3606300000,-
3606311803,80138
3606332490,61487
3606342158,83839
3606343082,56191
3606343093,69349
3606350232,61644
3606351033,55609
3606351055,44388
3606353682,64256
3606357111,89350
3606359267,81787
3606364034,65474
3606368330,65211
3606375011,-
3606375748,51969
3606381380,81791
3606382370,82203
3606502253,56089
3606503155,65371
3606503309,53207
3606507366,67293
3606508180,57557
3606511858,55722
3606519928,80350
3606526297,47700
3606526385,81339
3606526627,58678
3606539804,86215
3606541762,77228
3606545535,96952
3606545755,64395
3606550309,88880
3606556330,75216
3606561126,63998
3606563418,57459
3606565134,52043
3606566993,71142
3606571212,63520
3606575280,78432
3606576540,44062
3606577123,64778
3606577178,66831
3606577486,51399
3606579862,78709
3606580533,78489
3606581754,69819
3606711913,77358
3606715704,81482
3606716067,75117
3606720478,88111
3606723800,69521
3606724878,86851
3606728519,69849
3606740266,75757
3606744039,90670
3606745029,100151
3606745491,86931
3606754958,96135
3606754980,N
3606755651,80637
3606759036,133319
3606764815,62010
3606767521,125733
3606770057,104124
3606773000,47578
3606775638,85460
3606776760,65220
3606908378,72115
3606912100,70265
3606912144,65505
3606912155,78763
3606921699,79750
3606925406,73029
3606928640,53023
3606928651,69663
3606929531,73588
3606935551,67410
3606944864,59742
3606949440,56300
3606957529,70958
3606961544,69629
3606966289,79558
3606968660,91837
3606977387,121398
3606979356,62952
3607107003,102323
3607115308,104484
3607118300,108272
3607118916,98135
3607119961,60467
3607129553,110702
3607130631,104079
3607131907,112727
3607134550,95929
3607147042,61374
3607147713,99699
3607147999,87705
3607148153,88737
3607148857,85894
3607150034,49899
3607150045,95188
3607150848,88326
3607159388,56464
3607175781,122821
3607177992,79772
3607178366,110976
3607178839,97485
3607182755,127109
3607300000,-
3607301044,46614
3607304572,63142
3607312496,61203
3607315880,61876
3607327958,58494
3607339188,62828
3607349286,60082
3607361742,58160
3607366751,48005
3607383448,66026
3607500000,-
3607501055,53397
3607501649,58437
3607507674,59972
3607517904,67629
3607527815,46595
3607529729,71908
3607532028,55169
3607532688,63888
3607546822,65676
3607547691,70996
3607550342,65242
3607555453,61738
3607555574,53022
3607555585,82617
3607556154,56585
3607556352,68443
3607560873,54113
3607561533,55493
3607565079,55538
3607565618,61291
3607565992,67812
3607577662,70561
3607580500,62510
3607582073,58158
3607711209,56949
3607711528,61321
3607715253,65854
3607719895,51890
3607723613,63069
3607724845,58933
3607732589,62361
3607741531,51073
3607745920,52050
3607746910,81216
3607747240,62570
3607748494,57507
3607750485,59678
3607754881,56185
3607754892,70425
3607755629,59644
3607755695,93892
3607758343,58958
3607758420,58738
3607761467,54262
3607763638,54060
3607770310,61556
3607776012,57013
3607779972,63002
3607783129,56482
3607912529,120711
3607939331,114646
3607956748,96970
3607957584,136146
3607960147,119050
3607968924,114665
3608160323,75162
3608306189,65417
3608310275,100139
3608322117,92046
3608329674,78866
3608335463,61936
3608349517,77410
3608352100,94803
3608357441,66369
3608358398,76490
3608358805,94151
3608361148,62399
3608365013,102553
3608365486,76973
3608365541,101457
3608371102,73496
3608375484,51553
3608570915,90236
3608715968,127739
3608732765,91530
3608755211,120135
3608760510,91351
3608771674,118361
3608907938,51095
3608912342,64492
3608915792,46412
3608916287,51536
3608917409,56077
3608920038,59220
3608920335,49661
3608923646,43682
3608925791,53094
3608927100,59444
3608929608,51451
3608931841,55496
3608934176,50838
3608935595,51470
3608941564,50762
3608942631,81185
3608943588,58779
3608944391,57134
3608944490,61274
3608946030,47262
3608948582,75670
3608951330,53516
3608954485,58207
3608955563,62573
3608956374,54380
3608957716,63351
3608957771,66180
3608958266,55427
3608959575,65181
3608963858,49887
3608964221,56594
3608971410,66864
3608977739,66762
3609104220,95836
3609113926,97504
3609116353,109802
3609118223,62205
3609119807,62097
3609123591,63030
3609128112,75397
3609130444,80502
3609131269,61664
3609131489,91739
3609144743,92074
3609146360,52646
3609147537,76853
3609148318,70561
3609153737,82212
3609159949,78952
3609165244,94093
3609165255,93144
3609171333,84201
3609178531,68109
3609182403,91106
3609321006,87863
3609329366,78321
3609351264,122567
3609359861,90905
3609363935,75273
3609365508,50740
3609506893,60751
3609510154,58371
3609512452,69079
3609516639,60835
3609517651,62737
3609524724,64442
3609527826,59353
3609528981,81548
3609538440,60460
3609546855,59215
3609561599,57233
3609565596,63299
3609566542,68596
3609566641,57068
3609572070,61056
3609583195,74307
3609712914,54700
3609713112,46562
3609720676,55723
3609733073,68298
3609748186,47208
3609755156,64868
3609760763,67235
3609775924,55610
3609918663,66712
3609925505,79647
3609928640,-
3609938858,62910
3609943225,63422
3609955827,60499
3609963440,64214
3609966333,59855
3609975902,63076
3609976958,73845
3609978564,54906
3610100287,58736
3610103342,52659
3610104770,50595
3610107740,53875
3610111880,56608
3610111946,58780
3610112265,52203
3610112991,66239
3610116738,58500
3610118256,66017
3610118267,80540
3610119675,56976
3610124647,94287
3610127551,59177
3610130741,62839
3610132567,62422
3610135661,67908
3610135672,45797
3610135683,56114
3610135837,57974
3610138319,52535
3610142576,63326
3610159718,56258
3610159982,59450
3610160653,47957
3610173836,57448
3610175440,53284
3610175737,56006
3610176496,73038
3610178861,52879
3610178883,79256
3610181105,56505
3610181457,51479
3610182843,48833
3610304000,94732
3610310000,102812
3610322194,128130
3610337000,142000
3610338000,103042
3610359106,50420
3610361984,89019
3610366839,133694
3610367059,67880
3610368000,133009
3610368473,119046
3610369463,107344
3610506310,72875
3610511759,67619
3610516661,64194
3610520104,73869
3610525241,56605
3610526528,114052
3610527573,59107
3610534473,70064
3610542235,63010
3610543786,70942
3610544809,68398
3610549847,70308
3610563176,77081
3610573627,57992
3610575759,73362
3610704671,61387
3610706145,60077
3610712221,63527
3610749913,85515
3610751121,58966
3610755893,84128
3610761511,53562
3610770178,51824
3610773968,75320
3610912606,74488
3610919620,90887
3610920962,80373
3610924548,66467
3610930972,65532
3610938077,50775
3610938088,81282
3610941234,109058
3610950254,57685
3610975990,81326
3611120247,74500
3611124691,79797
3611128255,108609
3611132116,56552
3611137143,91363
3611139727,55498
3611139738,74074
3611142994,78603
3611145458,86988
3611145722,78435
3611150562,82433
3611154749,78816
3611158552,73417
3611163011,97590
3611163737,76331
3611165299,76815
3611166597,62057
3611166674,91817
3611175935,64986
3611178828,62225
3611183052,108938
3611307234,82431
3611315319,58357
3611329333,57826
3611331335,75193
3611335639,80060
3611338715,52607
3611340519,81376
3611340662,62552
3611360356,83267
3611371641,55646
3611373814,59388
3611378300,64671
3611502561,69340
3611511836,77037
3611520885,61143
3611522656,84737
3611526715,67592
3611526781,60568
3611530037,55027
3611530686,69400
3611531885,61490
3611532457,67310
3611533040,57157
3611538143,60620
3611539650,56363
3611560092,84011
3611564782,61312
3611581578,53802
3611581633,52169
3611700000,-
3611702440,50097
3611711473,49421
3611728013,58923
3611737165,83384
3611743973,51947
3611744160,71057
3611745645,67668
3611755013,70849
3611756198,56643
3611763605,61866
3611765343,52564
3611768220,56020
3611778102,87124
3611782040,75363
3611782689,50894
3611905320,226076
3611918410,131247
3611921820,167976
3611930367,163030
3611932413,198972
3611942136,191959
3611944842,200593
3611948895,94183
3611949011,143688
3611949121,70868
3611950078,277541
3611950617,112366
3611951693,289857
3611953517,186684
3611955541,122859
3611956979,76305
3611957012,240089
3611959685,291216
3611964309,257949
3611964320,116639
3611965442,371194
3611968308,152986
3611981677,117392
3611984000,79292
3611984077,134591
3612102418,52658
3612103012,63660
3612105936,71559
3612112782,62355
3612118696,66452
3612121369,59729
3612127980,58553
3612128596,47080
3612138341,59434
3612146877,70128
3612155222,68543
3612157254,62583
3612157826,60180
3612166773,66841
3612178344,59678
3612181325,64737
3612304594,72624
3612306002,70277
3612338044,57173
3612338583,80036
3612347020,67429
3612347504,53902
3612359597,65491
3612370816,68823
3612375055,68642
