id,poverty
3600101000,26.8
3600106211,9.1
3600106354,4.3
3600116694,9.9
3600116749,17.4
3600117343,6.9
3600130532,10.7
3600131104,5.8
3600140002,6.1
3600150672,5.9
3600161181,15.4
3600178674,14.5
3600179851,4.0
3600301209,27.2
3600301319,32.2
3600301429,18.0
3600301451,14.3
3600302011,14.3
3600302154,14.1
3600302187,16.9
3600305573,13.9
3600306717,8.6
3600307201,14.6
3600311253,14.8
3600312243,12.7
3600313475,19.2
3600315990,8.3
3600319367,15.0
3600327705,31.2
3600328563,13.2
3600329905,8.6
3600330994,8.2
3600336112,22.9
3600337297,18.8
3600350375,5.1
3600354523,0.0
3600364166,13.4
3600365772,12.5
3600378201,14.0
3600379103,17.2
3600379202,12.9
3600382095,22.6
3600382623,20.2
3600508510,30.7
3600704429,10.6
3600706607,33.9
3600706618,5.9
3600715110,9.7
3600717046,19.9
3600717772,12.4
3600720588,17.3
3600725604,15.4
3600739837,13.0
3600742653,13.0
3600744611,13.4
3600749396,11.4
3600765112,14.4
3600775319,11.1
3600776056,14.5
3600777255,10.2
3600782535,7.4
3600901297,15.2
3600901308,27.3
3600902759,11.2
3600912661,14.5
3600913035,54.7
3600916903,16.7
3600917684,30.2
3600919840,20.6
3600922678,10.9
3600924031,6.6
3600925340,12.8
3600927342,18.4
3600927441,13.1
3600930257,15.9
3600934946,17.4
3600936123,18.5
3600937825,14.9
3600941982,30.9
3600942840,20.4
3600943896,16.4
3600944237,11.3
3600945161,10.0
3600949462,24.0
3600949880,15.5
3600954523,-
3600954716,23.7
3600954727,12.2
3600955783,12.6
3600957298,10.2
3600957331,17.9
3600959509,9.6
3600960587,16.8
3600960950,42.0
3600964749,28.1
3600964760,14.1
3600969870,12.7
3600984055,13.2
3601100000,-
3601103078,17.9
3601103166,5.1
3601110297,10.8
3601112969,6.2
3601117849,13.0
3601126231,2.1
3601128673,12.4
3601137660,8.6
3601141740,11.5
3601143071,14.2
3601146602,12.1
3601148131,13.3
3601148307,9.8
3601151198,4.5
3601155871,2.6
3601165816,8.5
3601166278,12.7
3601166443,2.8
3601170376,10.5
3601171146,15.7
3601172037,19.8
3601173770,6.4
3601177024,7.3
3601177420,12.4
3601300000,-
3601302605,13.1
3601311451,9.4
3601312639,9.5
3601313035,88.5
3601313860,20.1
3601314069,13.7
3601314072,-
3601315198,10.2
3601316595,23.5
3601321105,25.0
3601321116,10.7
3601323976,7.0
3601323998,13.1
3601324053,14.0
3601327606,19.6
3601328838,5.7
3601332050,15.1
3601332248,12.4
3601338264,29.3
3601339507,8.4
3601347592,13.5
3601352155,13.3
3601358926,10.6
3601358981,18.9
3601359421,18.7
3601361885,14.1
3601366916,12.9
3601366960,23.5
3601371476,25.9
3601377530,10.2
3601379950,14.6
3601502781,22.3
3601504132,7.8
3601506475,6.6
3601512947,10.6
3601515077,11.1
3601524229,32.1
3601524240,3.4
3601524636,9.4
3601535705,8.7
3601569617,11.5
3601576892,13.5
3601577310,8.0
3601700353,11.9
3601704044,11.9
3601717486,11.2
3601718619,12.4
3601728739,12.9
3601730422,15.9
3601731148,16.6
3601742411,9.7
3601744127,12.6
3601749957,15.9
3601753297,11.1
3601753979,25.6
3601753990,12.4
3601755717,16.6
3601755959,8.3
3601757507,23.7
3601758288,19.7
3601758772,22.1
3601759817,13.0
3601766894,12.8
3601768055,26.4
3601768110,15.2
3601901583,22.6
3601903221,15.6
3601905485,12.3
3601906761,8.7
3601913750,14.1
3601914113,12.5
3601916397,17.9
3601919653,14.5
3601923921,22.5
3601948252,16.9
3601957375,12.4
3601958574,25.3
3601958585,12.8
3601965211,13.6
3601965717,12.1
3602102099,15.5
3602103287,14.9
3602112056,10.4
3602114014,8.3
3602116045,12.8
3602116177,13.9
3602118102,13.8
3602128068,6.4
3602128772,8.5
3602128871,7.8
3602130565,15.8
3602134748,7.3
3602135969,25.1
3602139573,4.9
3602142917,10.0
3602150452,7.2
3602171443,9.8
3602171850,16.3
3602173077,16.7
3602315748,21.8
3602318388,24.0
3602318421,6.8
3602319499,15.2
3602327496,12.2
3602332160,11.5
3602335287,9.4
3602341300,13.3
3602345403,10.3
3602359773,11.9
3602365915,11.0
3602368264,10.6
3602373220,2.7
3602375550,7.6
3602377596,6.8
3602381963,13.9
3602502132,18.7
3602507597,15.5
3602516793,23.5
3602519763,13.8
3602520137,12.3
3602520357,15.7
3602527232,6.8
3602531698,13.6
3602531951,11.5
3602532281,12.4
3602540068,11.4
3602545964,6.9
3602546624,9.0
3602547031,13.7
3602564001,17.5
3602567345,13.6
3602570629,21.6
3602574111,15.8
3602578047,24.5
3602701693,6.3
3602705100,11.6
3602705452,5.0
3602716408,10.2
3602720819,11.1
3602721996,3.2
3602725978,8.8
3602737209,10.1
3602740299,4.1
3602747207,4.0
3602751891,7.0
3602756825,5.4
3602758156,8.4
3602758695,7.0
3602759641,24.1
3602759652,10.9
3602760905,10.1
3602761357,6.3
3602770662,9.1
3602776166,2.1
3602778157,6.2
3602778388,7.8
3602900000,-
3602901099,8.2
3602902000,10.2
3602903199,7.1
3602907454,3.6
3602907894,10.5
3602911000,31.4
3602913035,29.5
3602915011,10.9
3602915825,4.0
3602916870,6.9
3602917200,14.6
3602917585,9.4
3602923415,4.2
3602924130,2.9
3602924801,10.9
3602929828,6.9
3602931654,7.9
3602935122,10.7
3602940189,24.4
3602941146,5.8
3602945601,4.1
3602950716,3.9
3602951803,5.8
3602955277,2.4
3602965277,5.8
3602974166,11.5
3602975000,9.8
3602975011,0.0
3602977871,5.0
3602980918,6.7
3603115330,8.3
3603119246,9.4
3603123833,11.1
3603124768,15.7
3603138396,8.1
3603139067,10.2
3603142114,12.1
3603147669,15.3
3603148428,9.7
3603150144,10.2
3603151935,8.7
3603153077,9.2
3603164529,9.1
3603165629,7.3
3603173891,17.9
3603180775,11.6
3603182271,10.0
3603182315,8.8
3603304319,30.5
3603305716,15.5
3603307278,20.6
3603307839,19.8
3603308213,8.5
3603311165,13.1
3603313992,27.8
3603317871,11.5
3603320610,21.5
3603320973,24.2
3603326737,23.0
3603327243,8.5
3603332314,16.5
3603344721,21.8
3603347933,20.3
3603364727,37.7
3603365178,6.7
3603375676,13.8
3603378795,24.1
3603381215,14.4
3603506882,16.1
3603508433,10.3
3603512573,8.4
3603524603,11.2
3603529443,29.1
3603538781,14.1
3603538792,13.5
3603546217,13.4
3603551407,8.1
3603555101,19.1
3603557353,6.9
3603571784,16.7
3603700474,11.7
3603701165,8.0
3603704715,22.8
3603704726,8.1
3603706057,13.5
3603706266,7.1
3603711572,11.0
3603719719,10.8
3603723756,7.6
3603742037,10.0
3603754166,8.7
3603756792,13.7
3603757078,10.9
3603770607,8.2
3603775011,20.3
3603902803,9.1
3603902913,15.2
3603911649,12.6
3603913013,14.9
3603918729,10.9
3603921204,13.7
3603930620,11.7
3603931379,6.8
3603936178,19.4
3603938638,10.1
3603942202,10.4
3603949935,5.6
3603959751,22.0
3603982480,9.9
3604102572,3.1
3604105958,5.6
3604135496,14.8
3604137374,13.2
3604137495,13.1
3604140794,14.7
3604143412,8.7
3604148340,5.3
3604179059,15.9
3604317431,11.9
3604319686,13.7
3604324933,6.4
3604327199,12.1
3604328750,18.8
3604334132,16.7
3604342664,8.1
3604342741,20.2
3604342752,14.0
3604344974,16.3
3604350584,9.0
3604353968,10.6
3604354507,22.0
3604364254,12.3
3604364837,11.6
3604365695,10.3
3604370794,4.4
3604378278,20.9
3604378927,4.2
3604382568,11.2
3604500000,-
3604500210,15.9
3604501176,11.9
3604502297,13.4
3604510242,9.5
3604512364,9.9
3604513717,12.8
3604516100,13.2
3604524086,13.5
3604534055,6.6
3604535782,14.9
3604542015,11.6
3604543544,15.5
3604543863,12.8
3604555398,9.6
3604556209,8.0
3604557562,14.4
3604563341,4.0
3604564265,11.3
3604573528,10.6
3604578608,23.1
3604578619,6.9
3604582348,25.5
3604583162,23.3
3604710022,23.2
3604919081,7.1
3604920214,10.3
3604920555,21.5
3604930796,14.1
3604932358,11.8
3604942125,15.8
3604942213,17.9
3604943731,12.5
3604943995,23.0
3604945854,13.8
3604948032,2.2
3604950001,10.2
3604955497,18.2
3604957925,26.3
3604975693,2.6
3604978729,5.9
3604981094,6.2
3605103364,8.4
3605111715,5.8
3605117618,12.7
3605128629,30.2
3605131016,9.3
3605141883,14.0
3605142334,11.1
3605142961,12.0
3605148956,20.4
3605151869,21.0
3605154089,13.6
3605155508,9.9
3605159179,15.6
3605170101,7.0
3605170475,12.6
3605181006,26.2
3605184022,6.4
3605308587,15.7
3605313156,6.7
3605320401,17.2
3605323305,12.2
3605325593,6.9
3605328695,8.0
3605331720,10.2
3605341674,13.4
3605341905,17.1
3605342422,6.2
3605344435,17.3
3605349770,10.4
3605354837,17.3
3605367785,11.3
3605371399,12.8
3605371993,7.9
3605500000,-
3605508246,9.5
3605515462,6.2
3605515957,7.8
3605522870,18.9
3605528442,10.1
3605530290,9.3
3605531797,9.1
3605534099,12.2
3605537726,8.5
3605546558,4.5
3605554474,5.0
3605556561,6.2
3605557144,4.3
3605557221,6.1
3605558365,3.9
3605561808,8.4
3605563000,33.5
3605564144,4.3
3605572455,18.8
3605578971,6.9
3605581402,9.4
3605702066,28.0
3605702077,13.9
3605712122,16.3
3605713816,12.7
3605726308,5.8
3605729047,15.2
3605747614,25.2
3605747834,7.0
3605756099,22.6
3605763561,18.8
3605764650,26.5
3605929113,14.6
3605934000,7.0
3605943335,7.0
3605953000,5.2
3605956000,3.7
3606144919,17.9
3606300000,-
3606311803,3.5
3606332490,9.2
3606342158,4.9
3606343082,16.2
3606343093,8.9
3606350232,10.8
3606351033,14.8
3606351055,26.7
3606353682,10.1
3606357111,3.3
3606359267,8.3
3606364034,11.7
3606368330,11.1
3606375011,-
3606375748,31.1
3606381380,6.2
3606382370,10.7
3606502253,20.8
3606503155,16.7
3606503309,7.6
3606507366,14.7
3606508180,16.3
3606511858,16.1
3606519928,7.3
3606526297,8.7
3606526385,11.4
3606526627,14.2
3606539804,7.3
3606541762,5.4
3606545535,6.7
3606545755,13.4
3606550309,6.0
3606556330,6.1
3606561126,11.9
3606563418,18.6
3606565134,15.2
3606566993,7.9
3606571212,8.1
3606575280,8.6
3606576540,32.2
3606577123,7.6
3606577178,16.7
3606577486,16.4
3606579862,9.1
3606580533,8.8
3606581754,9.6
3606711913,6.3
3606715704,7.8
3606716067,8.9
3606720478,7.9
3606723800,8.3
3606724878,5.8
3606728519,8.2
3606740266,11.0
3606744039,7.7
3606745029,5.7
3606745491,4.1
3606754958,4.3
3606754980,0.0
3606755651,9.1
3606759036,3.1
3606764815,11.1
3606767521,3.6
3606770057,7.2
3606773000,34.8
3606775638,7.0
3606776760,5.9
3606908378,6.3
3606912100,11.0
3606912144,15.4
3606912155,9.5
3606921699,8.4
3606925406,10.6
3606928640,24.1
3606928651,9.3
3606929531,6.9
3606935551,8.7
3606944864,9.2
3606949440,14.5
3606957529,10.6
3606961544,2.3
3606966289,5.6
3606968660,10.0
3606977387,2.3
3606979356,11.1
3607107003,6.6
3607115308,4.7
3607118300,5.5
3607118916,8.5
3607119961,13.0
3607129553,5.4
3607130631,5.4
3607131907,5.9
3607134550,5.2
3607147042,19.6
3607147713,6.2
3607147999,32.7
3607148153,8.1
3607148857,11.0
3607150034,34.2
3607150045,6.4
3607150848,4.4
3607159388,17.2
3607175781,1.6
3607177992,8.1
3607178366,5.3
3607178839,7.1
3607182755,5.6
3607300000,-
3607301044,27.8
3607304572,11.4
3607312496,7.3
3607315880,12.5
3607327958,11.7
3607339188,14.6
3607349286,16.4
3607361742,11.3
3607366751,21.8
3607383448,9.9
3607500000,-
3607501055,28.1
3607501649,12.0
3607507674,13.1
3607517904,10.8
3607527815,31.1
3607529729,13.9
3607532028,18.3
3607532688,13.4
3607546822,18.0
3607547691,11.2
3607550342,12.8
3607555453,24.5
3607555574,29.1
3607555585,15.0
3607556154,12.3
3607556352,10.0
3607560873,19.1
3607561533,20.6
3607565079,17.4
3607565618,15.8
3607565992,10.9
3607577662,8.7
3607580500,17.9
3607582073,13.8
3607711209,15.2
3607711528,15.3
3607715253,14.9
3607719895,19.4
3607723613,11.4
3607724845,15.6
3607732589,14.5
3607741531,25.8
3607745920,16.6
3607746910,8.2
3607747240,13.1
3607748494,13.8
3607750485,9.4
3607754881,29.5
3607754892,21.0
3607755629,13.0
3607755695,8.8
3607758343,10.4
3607758420,9.8
3607761467,11.6
3607763638,8.8
3607770310,11.8
3607776012,9.0
3607779972,6.4
3607783129,16.3
3607912529,3.2
3607939331,5.1
3607956748,8.9
3607957584,5.7
3607960147,6.1
3607968924,6.5
3608160323,15.1
3608306189,3.3
3608310275,2.1
3608322117,4.9
3608329674,8.2
3608335463,11.4
3608349517,5.7
3608352100,5.1
3608357441,9.4
3608358398,8.6
3608358805,1.9
3608361148,19.6
3608365013,2.4
3608365486,9.4
3608365541,4.2
3608371102,12.0
3608375484,26.1
3608570915,12.5
3608715968,5.6
3608732765,11.7
3608755211,8.1
3608760510,24.9
3608771674,4.7
3608907938,17.2
3608912342,18.9
3608915792,35.2
3608916287,25.9
3608917409,14.6
3608920038,20.6
3608920335,36.8
3608923646,16.1
3608925791,18.3
3608927100,12.8
3608929608,25.8
3608931841,22.6
3608934176,17.0
3608935595,13.5
3608941564,23.2
3608942631,10.3
3608943588,11.8
3608944391,19.7
3608944490,27.5
3608946030,22.0
3608948582,16.9
3608951330,18.7
3608954485,23.5
3608955563,27.0
3608956374,14.8
3608957716,8.3
3608957771,11.4
3608958266,15.5
3608959575,19.7
3608963858,18.8
3608964221,11.5
3608971410,14.1
3608977739,14.9
3609104220,6.2
3609113926,2.9
3609116353,2.5
3609118223,15.0
3609119807,15.5
3609123591,7.1
3609128112,5.5
3609130444,10.2
3609131269,10.4
3609131489,9.1
3609144743,3.3
3609146360,16.3
3609147537,8.1
3609148318,6.9
3609153737,7.4
3609159949,6.3
3609165244,7.3
3609165255,6.8
3609171333,5.9
3609178531,8.0
3609182403,5.3
3609321006,5.3
3609329366,4.9
3609351264,5.2
3609359861,5.0
3609363935,6.0
3609365508,22.8
3609506893,11.6
3609510154,10.5
3609512452,9.8
3609516639,16.2
3609517651,10.8
3609524724,10.1
3609527826,10.5
3609528981,9.7
3609538440,12.4
3609546855,14.9
3609561599,13.6
3609565596,9.6
3609566542,7.5
3609566641,21.8
3609572070,12.9
3609583195,11.1
3609712914,15.4
3609713112,24.7
3609720676,16.8
3609733073,7.6
3609748186,20.6
3609755156,18.8
3609760763,5.8
3609775924,21.8
3609918663,9.5
3609925505,9.0
3609928640,-
3609938858,12.6
3609943225,9.5
3609955827,15.7
3609963440,8.8
3609966333,15.0
3609975902,11.7
3609976958,9.0
3609978564,14.9
3610100287,13.5
3610103342,19.9
3610104770,21.2
3610107740,19.1
3610111880,23.7
3610111946,7.0
3610112265,16.5
3610112991,6.9
3610116738,17.1
3610118256,17.9
3610118267,8.5
3610119675,15.8
3610124647,7.8
3610127551,9.5
3610130741,10.3
3610132567,5.6
3610135661,8.8
3610135672,25.9
3610135683,15.3
3610135837,15.3
3610138319,15.6
3610142576,16.3
3610159718,12.5
3610159982,17.7
3610160653,33.3
3610173836,14.2
3610175440,24.8
3610175737,27.4
3610176496,9.8
3610178861,17.2
3610178883,6.4
3610181105,13.4
3610181457,13.9
3610182843,30.6
3610304000,7.1
3610310000,7.7
3610322194,8.6
3610337000,6.1
3610338000,7.3
3610359106,25.6
3610361984,9.3
3610366839,1.1
3610367059,20.2
3610368000,3.8
3610368473,8.1
3610369463,6.0
3610506310,14.8
3610511759,9.1
3610516661,12.2
3610520104,12.0
3610525241,28.9
3610526528,2.5
3610527573,7.6
3610534473,16.2
3610542235,17.8
3610543786,12.4
3610544809,10.6
3610549847,7.6
3610563176,18.1
3610573627,24.2
3610575759,10.5
3610704671,15.8
3610706145,15.3
3610712221,8.7
3610749913,7.5
3610751121,11.4
3610755893,6.3
3610761511,15.6
3610770178,12.1
3610773968,9.6
3610912606,7.2
3610919620,8.1
3610920962,10.3
3610924548,10.9
3610930972,10.6
3610938077,44.8
3610938088,17.2
3610941234,9.7
3610950254,20.6
3610975990,12.2
3611120247,6.0
3611124691,8.6
3611128255,11.7
3611132116,18.6
3611137143,7.7
3611139727,18.6
3611139738,7.0
3611142994,9.0
3611145458,9.4
3611145722,9.2
3611150562,16.6
3611154749,11.0
3611158552,13.3
3611163011,6.9
3611163737,8.7
3611165299,9.1
3611166597,10.1
3611166674,22.4
3611175935,13.4
3611178828,15.8
3611183052,10.1
3611307234,3.4
3611315319,22.8
3611329333,16.1
3611331335,7.9
3611335639,9.5
3611338715,15.5
3611340519,11.1
3611340662,9.4
3611360356,8.8
3611371641,15.1
3611373814,15.7
3611378300,15.8
3611502561,11.0
3611511836,11.7
3611520885,11.4
3611522656,3.0
3611526715,6.3
3611526781,12.2
3611530037,16.1
3611530686,7.6
3611531885,8.6
3611532457,6.7
3611533040,21.2
3611538143,9.3
3611539650,18.5
3611560092,8.4
3611564782,13.1
3611581578,11.4
3611581633,24.9
3611700000,-
3611702440,19.1
3611711473,15.2
3611728013,11.8
3611737165,15.6
3611743973,21.5
3611744160,6.2
3611745645,7.5
3611755013,7.4
3611756198,16.6
3611763605,12.8
3611765343,11.9
3611768220,19.2
3611778102,2.6
3611782040,11.9
3611782689,15.3
3611905320,6.2
3611918410,5.1
3611921820,3.2
3611930367,4.6
3611932413,7.9
3611942136,2.3
3611944842,6.8
3611948895,14.0
3611949011,7.7
3611949121,15.3
3611950078,2.5
3611950617,11.1
3611951693,2.0
3611953517,4.2
3611955541,11.0
3611956979,11.8
3611957012,2.8
3611959685,3.4
3611964309,3.6
3611964320,10.0
3611965442,2.3
3611968308,2.3
3611981677,12.2
3611984000,16.7
3611984077,2.2
3612102418,19.0
3612103012,6.4
3612105936,4.0
3612112782,11.0
3612118696,9.2
3612121369,12.4
3612127980,11.5
3612128596,12.4
3612138341,6.0
3612146877,8.8
3612155222,6.0
3612157254,12.9
3612157826,15.4
3612166773,8.5
3612178344,20.7
3612181325,15.5
3612304594,11.0
3612306002,8.3
3612338044,19.4
3612338583,9.4
3612347020,9.6
3612347504,19.0
3612359597,17.0
3612370816,15.0
3612375055,15.7
